year,month,component,text,topic,screenshot_path
2010,m,2,asdf,1 The particulate nature of matter,q1.jpg
2010,m,2,asdf,2 Experimental techniques,q2.jpg
2010,m,2,asdf,"3 Atoms, elements and compounds",q3.jpg
2010,m,2,asdf,4 Stoichiometry,q4.jpg
2010,m,2,asdf,5 Electricity and chemistry,q5.jpg
2010,m,2,asdf,6 Chemical energetics,q6.jpg
2010,m,2,asdf,7 Chemical reactions,q7.jpg
2010,m,2,asdf,"8 Acids, bases and salts",q8.jpg
2010,m,2,asdf,9 The Periodic Table,q9.jpg
2010,m,2,asdf,10 Metals,q10.jpg
2010,m,2,asdf,11 Air and water,q11.jpg
2010,m,2,asdf,12 Sulfur,q12.jpg
2010,m,2,asdf,13 Carbonates,q13.jpg
2010,m,2,asdf,14 Organic chemistry,q14.jpg
2010,m,4,asdf,1 The particulate nature of matter,q1.jpg
2010,m,4,asdf,2 Experimental techniques,q2.jpg
2010,m,4,asdf,"3 Atoms, elements and compounds",q3.jpg
2010,m,4,asdf,4 Stoichiometry,q4.jpg
2010,m,4,asdf,5 Electricity and chemistry,q5.jpg
2010,m,4,asdf,6 Chemical energetics,q6.jpg
2010,m,4,asdf,7 Chemical reactions,q7.jpg
2010,m,4,asdf,"8 Acids, bases and salts",q8.jpg
2010,m,4,asdf,9 The Periodic Table,q9.jpg
2010,m,4,asdf,10 Metals,q10.jpg
2010,m,4,asdf,11 Air and water,q11.jpg
2010,m,4,asdf,12 Sulfur,q12.jpg
2010,m,4,asdf,13 Carbonates,q13.jpg
2010,m,4,asdf,14 Organic chemistry,q14.jpg
2010,m,6,asdf,1 The particulate nature of matter,q1.jpg
2010,m,6,asdf,2 Experimental techniques,q2.jpg
2010,m,6,asdf,"3 Atoms, elements and compounds",q3.jpg
2010,m,6,asdf,4 Stoichiometry,q4.jpg
2010,m,6,asdf,5 Electricity and chemistry,q5.jpg
2010,m,6,asdf,6 Chemical energetics,q6.jpg
2010,m,6,asdf,7 Chemical reactions,q7.jpg
2010,m,6,asdf,"8 Acids, bases and salts",q8.jpg
2010,m,6,asdf,9 The Periodic Table,q9.jpg
2010,m,6,asdf,10 Metals,q10.jpg
2010,m,6,asdf,11 Air and water,q11.jpg
2010,m,6,asdf,12 Sulfur,q12.jpg
2010,m,6,asdf,13 Carbonates,q13.jpg
2010,m,6,asdf,14 Organic chemistry,q14.jpg